id,z,t0,x0,x1,c
23,0.8211441442479385,29.92188131688752,2.834611905712034e-06,-0.14314966298021314,0.10328669133833968
24,0.7036380324221022,60.65937428396268,6.18768776401604e-06,0.3455895592983751,-0.08690919833517519
25,0.6971526176220907,64.37035478673886,1.7422054315058971e-06,1.2799091805258769,-0.2158683586369417
26,0.7048449880097488,84.94685001011686,1.0929188206704361e-06,1.4747464811280668,-0.2840983279810934
27,0.7023962928577296,62.94735090058671,3.808254478914201e-05,-0.9557993916958489,-0.050297379730151526
28,0.6681124322987401,70.11500950848705,2.5786419625354728e-06,0.4449534453213895,-0.37011759058055216
29,0.784079383481601,52.52705267347372,5.919642934905183e-05,2.9999999998327285,-0.1490540950130737
30,0.6857377488082209,24.773189206321817,1.361005352285092e-06,2.999999767961552,-0.07335989060563036
31,0.9807293660956228,66.72568765209795,1.0161937406376331e-06,-0.6103958768838553,0.15263473462261956
32,0.7046285203869584,29.242700655515733,7.523514266420629e-06,2.9999999999336886,-0.10100026645668225
33,0.7307824646116836,58.04686946918483,2.0512788482271536e-06,-0.249409147854454,0.13917268757077217
34,0.6616644707660455,13.945560588839129,8.129891119856673e-07,-0.33294671014771016,-0.07235014627694042
35,0.6799649383584608,79.47809914162028,2.335748538039072e-06,2.999999999878164,-0.08655194650993014
36,0.4084722157259889,-32.466605804244026,9.135709718609579e-06,2.9999999999804388,-0.4999999999986503
37,0.681954303349429,20.898540902229286,3.88893303469081e-06,-1.3986855586433447,0.27297212913013746
38,1.0704635729429182,-39.81897873495104,3.461539237480365e-06,-2.9996588686195245,-0.01754476738489741
39,0.7982275583086266,0.6312635805695948,2.3698843120041613e-06,2.489150571527241,0.19236725344196504
40,0.693457986931926,26.534752894444495,1.1945750761140506e-06,-2.2454106694254783,-0.06977693266049378
41,0.6875357136786407,0.5886836359169507,1.2314704260353408e-06,1.9583195168975251,-0.005893524831913577
42,0.7164062447983982,48.79229316858763,2.9068289248945257e-05,-1.2358086104692807,-0.11538599285618484
43,0.9740777008057966,63.89293879792467,2.95718348043727e-06,-0.99853840717951,-0.0031763900904550058
44,0.6012484621729072,63.27208358835787,2.2302409286572168e-06,2.9999999888369215,0.15630295918946935
45,0.6531826619253438,55.77656091160338,6.831770233630026e-07,-1.5917895969962532,-0.2287622957170894
46,0.7008957345697463,27.83832199566072,4.986218843673878e-06,2.9999999995205338,-0.05838622319962633
47,0.13847019530044882,31.774174773873142,1.3631916253747413e-06,-1.931130540378573,0.31653398704598756
48,0.6458333661963658,65.22270825628064,2.037226910140506e-06,-2.9999909535878397,-0.3691299181938463
49,0.6945801465270346,62.11549413801026,8.065560418467517e-06,0.46573789615814665,-0.08431828547289377
50,0.7197709011564133,70.30841142252581,1.2083514897690863e-06,2.999999997024453,0.21422927292065996
51,0.270501306821457,20.53321718467305,3.8372251420369825e-06,2.9999951609200766,0.11395602774415958
52,0.5824072851362754,56.17260992738596,1.3186016733016115e-06,-1.0551157642599918,-0.3641807184449399
53,0.8087487135836636,73.3830858146934,9.16327111167561e-06,2.9999999995621867,-0.06973635843105241
54,0.6688363415613119,42.5711546183731,4.368287766466725e-06,2.9999999721665356,0.1274908478891562
55,0.8611962966453288,3.896809783612312,3.3977492988324347e-06,-0.9886872254644299,0.09138981165424742
56,0.6985688967616794,57.47789612389508,3.461809774010175e-06,-1.2728970014453225,0.22420049878628356
57,0.6823243927526542,64.49435005686672,1.256849300983534e-06,-2.2786641383017576,-0.10425641693727261
58,0.5355662691990931,55.16369525816572,1.785883690480104e-05,0.09910657166345249,0.011670076968266052
59,0.9157563735410252,72.96655463029293,3.4046785520676533e-06,-0.8021089088114692,-0.007883004605050314
60,0.8148701304175755,60.48202667712695,2.7234801712884126e-06,-0.5004922210059681,0.3004029724199371
61,0.6290528853484398,64.17883048149466,1.8220998409415688e-06,2.999989418391502,-0.15423486059450386
62,0.805698829812169,14.161858763083956,5.418154420857484e-06,2.999999962203697,-0.06028578208784802
63,0.5603107189553713,53.196921219091166,1.6020073643600603e-06,-2.99999556658304,0.0731176702206473
64,0.7962913870029105,68.77441771550585,4.061368623982766e-06,0.9721173343677494,0.004012806369181332
65,0.7350969338574972,-5.734590134531331,2.9769071281621033e-06,1.6922309244430451,-0.2903229667307699
66,0.6750421810834711,75.42650339481463,1.3413366072218859e-06,2.9999996154842794,-0.10388670371648512
67,0.6733987294396512,54.30775014303242,8.52472724673526e-06,-1.2307712863927878,0.1671090604872396
68,0.6923495223672405,68.86004179487225,1.1591879171780547e-06,2.99999984449072,0.24132493281508116
69,0.4620478431767101,74.71660575781078,3.0063033418016062e-06,2.999999968878882,-0.05487518119514362
70,0.4335287475776496,68.31452982403121,2.2246558730974753e-06,2.999999999990684,0.1430276833804821
71,0.5686990427813987,66.88490096584516,1.5802922051853362e-06,0.08684635642667793,-0.1462997803739381
72,0.7254147807025535,66.52034567644353,2.3184764464882334e-06,-0.17084035985904222,-0.49999627790286955
73,0.5396401052965194,75.20859426047508,1.3197505846856104e-06,2.999999240656649,-0.3117722543642502
74,0.6867750466593823,70.87767288170397,3.6620519785165225e-06,2.99999970811359,0.0730970326598952
75,0.7898424293675173,-18.34309373063556,4.1282930325072745e-06,-1.2566602026686091,0.36011445127113106
76,0.6677708897549288,72.28909580458219,2.254576905741856e-06,2.9999998592148813,-0.18686999099005847
77,0.7787429928549026,54.99899583861301,1.129545315457824e-06,-0.210646106953849,-0.05900947157287034
78,0.6830683530270971,76.39475150890487,3.1472833930813564e-06,2.999999938828541,-0.24940876774485482
79,0.5980794552968898,54.334968218542514,4.0908379259212884e-05,1.183815617197796,-0.30371513913197706
80,0.8755757751594433,77.72202015829365,1.3896300788776052e-06,-0.9355191647147443,0.20168031338534043
81,0.7404754229774204,59.05743827682994,6.665396975814733e-06,-1.399442657652606,-0.1723261611736659
82,0.7355768692050854,-14.629834720729804,9.112539643508838e-06,2.8683242345648683,-0.13514379596802573
83,0.6895496488234292,36.882838378037064,1.2592647292547759e-06,0.3042964766145495,-0.05360002394489172
84,0.6781731137210557,74.2879195347351,1.3460128903651503e-06,2.999999999932329,-0.029439673595763216
85,0.6960168554477469,53.811354100787355,9.852491341447427e-07,-2.998154809630754,-0.49999999486936886
86,0.7171290224186482,-0.5312569142971597,6.199836580753591e-06,-0.6389061211643416,-0.11427110914104227
87,0.6847955257332979,58.32723151845295,2.963866274835209e-06,2.9999984326139337,0.01611778501223793
88,0.7521165944692054,55.93763579141668,7.386599919938664e-06,-2.7919044570751503,0.05351668931085374
89,0.7466569765868273,-20.29197126694791,2.6958718411598543e-06,-2.9999999579907763,-0.4999999640150944
90,0.6723438532686448,60.324106672862996,4.134026421404166e-06,2.9999998451060357,0.042960017602431066
91,0.6968113559669787,64.38876624406853,2.296478115782147e-06,-1.2532809591349585,0.1255024702806391
92,0.7493452261694441,55.25811274751868,3.5256079721874504e-06,-1.6159007442817521,0.47885440002057345
93,0.767601522942001,51.30589171401917,1.2739514935245812e-06,-1.1859340099622937,-0.33780027096339116
94,0.4915065856105122,56.52826802325288,1.2294246804539413e-06,-2.998598285321099,-0.4999999945472939
95,0.6992604645942716,58.24675434786184,2.4187051135074206e-06,-2.999999889178625,0.05832753617024211
96,0.7110791804569233,30.46532193618191,1.2296829903499186e-05,0.4923832685860985,-0.22200987334609779
97,0.684406290984051,56.53419919578661,5.7031310573016445e-06,-1.35542995187256,0.1453478126263551
98,0.728755816319836,-2.447021263406711,3.792149871854368e-06,0.0836578265727832,0.25760746303915183
99,0.6436199876032805,86.74777373399425,1.8915534638291962e-06,2.9999969083579456,-0.1082762827838945
100,0.7018055148877184,20.659126459518262,2.9591508048335425e-06,2.999999996416091,0.04598327666312774
101,0.6344509530018396,74.14847001876402,1.6379934329564198e-06,1.5555895385932015,-0.13297023332277152
102,0.6529802502056117,43.528341895294176,4.544609823237686e-06,2.9999999966017956,0.09307687429181666
103,0.6533262629600937,63.32291493005346,3.3478231914714843e-06,2.999999980695706,-0.19496676659652534
104,0.6619627737926349,-4.840630700667319,1.4439502878126932e-06,2.9999985193417054,0.49999999943220796
105,0.6844410176385527,53.94271404553456,2.8546868721362594e-06,-0.7841533152647022,-0.007693627012869353
106,0.6200139953977182,50.32713096085456,6.365117656975238e-06,2.9999999977418845,0.002503166988426453
107,0.6924311971095234,77.05614247637683,2.5038961732346335e-06,2.9999998974174726,-0.19051114469430652
108,0.7218455357782665,16.395128029295236,1.1444461181359371e-06,2.999996119173467,0.01571939953459278
109,0.6844216718955114,66.20487770359364,2.3407125403743408e-06,2.9999999977442684,0.0024551601241168397
110,0.6825037680377151,65.68671607733063,2.357687951346204e-06,0.3593951627257601,0.29925654558616543
111,0.6144751821424679,58.83592645556871,2.8666784553847777e-06,2.999999963090076,-0.22460633729904633
112,0.8339723063029696,-36.65059331043881,2.574704359670178e-06,-2.99999767530832,-0.49999968023278524
113,0.436050729588483,27.139063161177674,2.6286606359684182e-06,2.999999982250065,0.24491605299199282
114,0.6693364543486315,71.46181645164893,1.4345214855411917e-06,2.9999999884187387,-0.010219298586246706
115,0.6634054533387649,76.97579843588335,1.7169447702606363e-06,2.9999988413922694,-0.17655989214017087
116,0.7295815687648292,57.638255169391925,1.32505586090308e-05,-0.3896715980701968,-0.2302106838155732
117,0.75068583754384,52.86080880252874,1.0746263596564127e-06,-0.19677960716578013,-0.08300933023959967
118,0.8554048762348455,80.71609857838808,8.86570616232072e-07,2.387309018559714,-0.21759069439040257
119,0.5018614499079809,75.82054876156116,3.5716859186553807e-06,2.9999999197286495,-0.004132297963169718
120,0.5902973599500708,59.784933399229345,4.479320474550484e-06,2.9999999723914623,0.06282525100335423
121,0.695634825381362,76.56716035260618,3.7803169480514574e-06,1.0404034781508873,-0.24304857594066925
122,0.6191725145282873,48.07014533141643,2.3628629935072785e-06,2.9999999795487735,-0.04766021516934288
123,0.7417845781624269,64.54267554683057,2.8291614563059897e-06,-0.049073203628848816,0.12055922594804291
124,0.6702508951814923,53.71398865370364,1.2165919187029188e-05,-1.5937971767976937,0.10066206859108606
125,0.48087423124375084,15.964300541024599,1.3470797429061387e-06,2.999999999999897,-0.31909115525259446
126,0.4865991358077018,56.18572019161431,1.3468611325987648e-06,-0.12275699367398651,0.00626443244129582
127,0.43192354961499774,64.91023830246226,1.5524371210051246e-06,2.999999973226183,0.2990499374288649
128,0.9200130349859877,63.607351112369855,3.1245429593317574e-06,-2.883352429089796,-0.36917547819543195
129,0.6487518198101693,82.942242271401,1.800896418078157e-06,2.999999399390516,-0.09150899700352844
130,0.748514946198492,64.59989994447483,3.0977148675493532e-06,-1.9575179252860244,0.2719731700834369
131,0.8402187411353601,75.91515257383682,2.6262786321413784e-06,-0.6789788358703892,0.18244494279715084
132,0.6944882951301066,53.651254726855626,4.490762836144302e-06,2.9999997820419964,0.03583163728709404
133,0.2533446045707909,60.37177778649365,1.0734465312974874e-05,2.9999999379475675,0.49999999025846154
134,0.6774869526585572,55.56352531912418,1.0130316960130139e-06,-2.999999988782423,0.2504126671341548
135,0.7736983330197504,-41.78291697323533,1.7370377892273955e-07,-2.999989771161232,0.20428676820234404
136,0.6670402788226789,59.461058770986085,2.8452082078073496e-06,-0.8029983859126175,0.033300170893316716
137,0.7125848362816332,74.88316894219798,1.4860401002731241e-06,-1.785666038221724,0.40582595798577126
138,0.688929957808878,40.05930431060446,2.525937411718528e-06,1.8021293168681618,-0.003750295746175303
139,0.7297848118677336,4.14319287679001,1.47153793272339e-06,2.9999661694698485,0.12764304290466066
140,0.6832371384688276,55.87182490057398,2.444382730186186e-06,-0.9254444712022383,0.1585601037712775
141,0.7046189739967054,85.12091661780266,8.40496160506841e-06,2.999999998327679,-0.1793855233827999
142,0.688303684166736,65.41851477899633,2.5431968008399804e-06,-0.6986824922300627,0.4019240176263046
143,0.6024871079819046,64.82566364197112,3.0680004521985594e-06,2.9999999685995267,0.08588135657652196
144,0.8527690393330627,78.03696897326441,3.264258900009722e-06,-0.8499371505003448,0.13030047934767275
145,0.7408481549086193,58.483277996483366,2.9395359685689855e-06,-2.9999915268751973,-0.1883987955263765
146,0.6805388077535985,70.06058052084069,4.539187560792654e-06,2.9999999102820256,0.11903449758010387
147,0.6991261295813406,14.062904205122663,1.7493303673752746e-06,2.9999962794851083,0.1637068521294468
148,0.8037767291119517,-7.333216640822997,1.3171279024034536e-05,1.3542782136450935,-0.42540545395326856
149,0.7356169717842019,30.122645279064045,1.1356692049980383e-06,-1.5212757397862466,0.01994071111139173
150,0.6827139506193217,6.7058372253960385,1.433228379197184e-06,2.999999999976076,0.1294800019765252
151,0.6892079250680803,66.09841387010732,2.5602107559792673e-06,2.999999941445555,0.10751484959358781
152,0.6420164128787885,60.41714357198802,8.2177215438798e-07,2.999999998844965,-0.18776054867601066
153,0.6599225355980661,81.14089992987232,3.2764951796747984e-06,2.9999997623651895,-0.23838914213911733
154,0.4646016647227512,54.52072149795103,3.204561819805012e-06,2.999999567149109,0.2795017502638233
155,0.6457919312753798,64.38361694325079,3.0277235869900863e-06,2.9999450478017744,-0.21052234912908707
156,0.6816813351536456,91.84582522957831,2.4172672084006976e-05,2.9999999973440996,0.23543697197860947
157,0.6898692579694141,33.880105263772975,4.783565759901125e-06,-2.502510601954204,-0.07341657969585058
158,0.6778725469369241,83.46912458924086,5.434444647791801e-06,2.9999999852228587,0.056907265439600785
159,0.7655119555856106,71.24115057815592,2.5322558246951635e-06,-1.0645634466952143,0.20835333780092335
160,0.9231954068387459,71.06146108899901,1.9843244549841606e-06,2.998761955929602,0.34917315013006767
161,0.9020872464351087,47.9721561431555,2.335778885039809e-06,-2.999994789691873,-0.11232277192772983
162,0.7721666809678942,18.533635711942864,1.155493625565199e-06,2.562321801859081,-0.17679714548149572
163,0.6883596180036268,69.49788817301084,1.0755904508493591e-06,-1.2562753345192623,-0.013675568282472461
164,0.6023674724930225,47.54693344161245,6.56673844010784e-06,-1.5854458809406293,-0.0007057678713048299
165,0.6890850896164237,72.37511114447162,1.0804152083680827e-05,0.40573829048807486,0.34418435186883
166,0.8883824306096194,72.26403020021505,2.3429159433010355e-06,0.3274318654491921,0.2432215100831453
167,0.8563253773113227,61.912970446454864,3.2779753643742172e-06,-1.4812540666166116,-0.06679878645825837
168,0.8162999943143255,99.99999980053272,1.2925277607590997e-06,2.9999999999980362,-0.10327991771027561
169,0.9613090067550869,-50.963525587053425,2.7156093532881495e-05,-1.1909255691231975,-0.4880430976085092
170,0.6505599714743601,58.29285819624877,6.55097165631305e-06,0.34096593272755094,-0.0009652413347937538
171,0.5182989902957559,67.49564136758443,1.9362887361911146e-06,2.999999745786008,0.39093011690945967
172,0.485287983253025,56.8665356123779,1.2212283845915899e-05,2.999999999393756,0.15777552512948834
173,0.4949216507158445,65.15192102215198,2.558008381184579e-06,3.0,0.27572796374852493
174,0.6952521714300147,62.762359345277304,3.1359606628025925e-06,0.12642658595437517,0.19353281600271854
175,0.65843845147886,55.32558080186928,3.334641222892294e-06,-1.6900925981643513,-0.2985075749861411
176,0.6883229632109275,57.130269388135616,3.1637004258297866e-06,2.9999970564140677,-0.0548600281366729
177,0.6012896859209338,63.36965876848123,3.27918064502576e-06,2.9999981885609825,0.15684994986207879
178,0.44803475226282097,47.473256587862835,7.612315279081211e-07,2.9999999998108633,0.3151150745506517
179,0.7091824278769234,16.771721837245906,9.167947405552476e-06,-0.7646274718023376,-0.17449741269172225
180,0.7252331428185896,62.11486940976687,9.703711789184897e-06,2.999999992791305,-0.04666807274097229
181,0.7146113546690572,58.01427777323167,6.210522454578498e-06,1.3735919219719204,-0.08140931796666984
182,0.4683536485919545,61.171328690745725,9.274586454789766e-07,2.999856894163634,0.25586883491375134
183,0.7092406400875896,87.50902491320343,3.1509734930025134e-06,2.9999996709494106,-0.2590945365268795
184,0.8769209345862622,-6.8647532828075555,2.427395354352062e-06,-1.617986106880818,0.1441602586584222
185,0.6975179474044868,62.03826598482593,8.946351643552945e-06,-0.47943467539063356,-0.17895202781925373
186,0.28843432867045604,76.74719535481401,8.259238544318457e-07,2.9999984829198336,0.4529250927350097
187,0.7117865404926735,61.01258128052345,4.357921007247436e-06,2.9999966410800454,-0.21191024077189424
188,0.5103704554656366,21.509485967203858,3.6747728118569946e-06,2.9999999993296473,0.003917168256987957
189,0.6320911909788737,69.15493068432258,2.63888129806893e-06,2.9999968844592697,-0.09323437171646781
190,0.6763227857970737,31.781107373687433,3.341001944197645e-06,2.9999999969302475,-0.1315707909004823
191,0.7597394760844762,55.84206141421291,1.3490929872414861e-06,-2.256269312038903,0.49999999246206916
192,0.667418393086561,57.185394649221564,6.6469684623607795e-06,2.9999999991159845,-0.03759857474300671
193,0.6694619620865784,64.22298371705125,2.6011499235669127e-06,-1.6346010907166388,-0.33275800498540486
194,0.7407836689445946,73.70307062626526,1.1483586451303818e-06,0.8576284193575274,-0.20112196669852145
195,0.9734398155529213,23.835414646291355,1.6441172159839621e-06,2.9999999901515384,0.49999997952243136
196,0.5428841558557708,63.02702423104782,3.551791507748741e-06,-0.5677922221309677,-0.2995527363738866
197,0.818012468943471,2.568533677048208,4.608941160378277e-06,1.9021241581498138,-0.11299780759926531
198,0.6457744330469604,23.0647179762411,3.320746621438735e-06,2.9999999980129495,0.005824421636095978
199,0.8521341806953912,75.18885360958333,1.5793041789817323e-06,-2.9999999966832123,0.3283531523233012
200,0.8610364726589848,-13.01265918669911,3.626609684423453e-06,0.4095028467698629,0.22903276437245412
201,0.6373993979206614,-7.015528257510667,5.8581656998274185e-06,1.0051377746544041,0.05661296503559177
202,0.6240538177759064,94.86626391701179,8.844273610133721e-07,2.999999246884891,-0.1642930672427818
203,0.7110387986546733,24.321138255299445,1.8581852919573446e-05,2.9999999630882668,-0.12264987823683043
204,0.6675901887213566,39.768019649317125,2.532853156980144e-06,2.047131748504378,0.03834085451058733
205,0.7226065635811135,-3.0728316232359845,4.73051373612492e-06,2.277753951879463,0.1380142750618435
206,0.6840578779481246,64.03990850420814,1.7270287844817211e-06,-0.933488399671468,-0.36192077055721206
207,0.8393407307103157,55.00612505525214,2.4024628295859444e-06,-2.9999979924636935,-0.1792623965620448
208,0.7172838947709793,26.216301846328108,6.164663221463118e-06,0.025987177222562607,0.050601819513287016
209,0.7590995981497396,53.69965766972459,1.3545755926202933e-06,-1.2106441558047263,-0.08844981436342769
210,0.6900258164879555,35.320777865410435,4.728122918712385e-06,-1.4680996309196805,0.21471232528118023
211,0.694650991971004,16.23586366863475,2.6688052829984283e-06,2.9999991239893093,0.4050301572762127
212,0.14516167435505423,59.58193831982598,1.8935441768840999e-06,-1.0366857407792653,0.2628251416450045
213,0.6078469071754729,68.13099513432087,2.1980421626465515e-06,2.9999996302326153,0.17137183877393636
214,0.6693482773653587,68.31080874748159,3.37837578521529e-06,0.6539693717399935,-0.004792872533557091
215,0.5720362996506451,50.26918883508111,7.067599400696969e-07,2.9999999999998366,0.07452386884217
216,0.7367388092291508,16.88016793376707,2.11018014794112e-05,-0.5839501911544738,-0.2737842746134637
217,0.7152119956407879,82.19204272758554,7.644934038551808e-06,2.999999734612503,-0.15302335220373464
218,0.7539651089999213,69.96295402451403,3.3042536501121794e-06,2.999999777405292,0.13509450911622423
219,0.5591648932814745,27.72286275796904,9.154099594268529e-07,2.9999990518950224,0.324690537808037
220,0.6813037189252894,63.72787344920229,1.6032592851393437e-06,1.74314577583944,-0.09916221456141705
221,0.7099506998793967,-39.54574449330461,1.7319058263291342e-06,2.999997453622864,0.4169800028399999
222,0.670066816988061,54.926899123082336,7.2391207833135025e-06,-2.277839476720279,0.2230521775455705
223,0.7622837673939138,62.21824527826735,1.274526912814055e-06,-1.212035087440816,-0.1662993905758744
224,0.7503764362188269,53.55016177894822,3.3156062392561067e-06,-1.0709383612031282,0.2669121024769334
225,0.7053626658659964,57.63012012458398,5.958346406375941e-06,-1.2786248253252313,-0.027685350241721363
226,0.8796279277342889,38.07143013318682,4.102741321835484e-06,-0.27057717327754904,-0.006424776068543081
227,0.7155306831343254,19.030243043072147,3.4378596743649126e-06,-0.06519663643722273,0.24029585022356748
228,0.6771964060202417,74.00708995224724,3.0845077248185544e-06,2.99999999436832,-0.12082740354653149
229,0.6810045460036168,57.61332959079439,3.5398273708409957e-06,2.920904581094356,0.01506702297954754
230,0.7699339497089588,70.34864845994639,4.555533560920543e-06,-0.23037028857591224,-0.03606443575092788
231,0.6931517613861361,24.15352188837487,1.6688101535689958e-05,2.9999999993796784,0.15572538605310515
232,0.6612187613120941,48.20799290431262,4.190619811821278e-06,2.9999999887409885,0.05431477202457202
233,0.7555440559926931,64.54622958398434,4.324143090806993e-06,2.9999964801708394,-0.032950672646615164
234,0.7175990988427252,20.83659502967778,1.0423937822536065e-05,-1.9779930816284703,-0.21897358976999526
235,0.7230864179469733,54.77168054780401,3.851822546542842e-06,1.0090818207471148,0.18026726060522202
236,0.668581957756515,85.51433526401513,2.642278312312398e-06,2.999999929320367,-0.018714517752106363
237,0.7262130291649361,-4.274218515670654,6.6698199713715635e-06,-0.2485416220341521,0.008083563532085947
238,0.6546214133190528,43.65018672059452,1.110135850509726e-05,-2.1741202536875397,-0.22038749670001723
239,0.32178298822275503,78.14399356592676,7.978899025228459e-07,-0.040900205155145475,0.31202942114255405
240,0.7416195375018219,40.199849678675974,4.50725543190496e-06,1.1719845994058051,0.07555217819764026
241,0.7737497084041445,69.42710068143194,1.4716776124191512e-06,1.9523582737499474,0.49999566364628856
242,0.665842408027868,56.61395475566954,5.099084015731167e-06,-1.515307300398026,-0.12573084573832
243,0.7104558278380751,54.43881569574859,4.345102645233459e-06,2.9999997417986393,-0.09335040556234375
244,0.7208564737486014,67.76917865506528,1.7508165780799091e-06,2.9999999999999964,-0.022468797714667588
245,0.6658987524466407,41.936384963355266,1.073349262005474e-06,2.2883895428039462,0.017193580713980916
246,0.6794115885503813,77.30088813908219,6.151710166733609e-06,2.999999999999339,0.1212616933006917
247,0.6893479992170004,60.488161398508,1.7021116613742844e-06,-2.073020198312143,-0.2556163823440882
248,0.7668863317023776,74.29700879413667,2.472702905941676e-06,1.7462657410658862,0.1281355712779899
249,0.7326951796405881,53.96423355965595,1.5114035301502272e-05,1.2672311039289061,-0.18624196500220203
250,0.6795133565769154,80.40991921958033,2.1856180486680508e-06,2.9999996350259455,-0.24919208469673898
251,0.7980981125079923,69.06080024943049,2.353197971230415e-06,-1.4066192463335325,-0.09285351563342725
252,0.683848312469423,72.05836937032052,3.984392607367902e-06,2.9999999980923153,-0.11495621881829887
253,0.5851460377805399,42.93307581708379,1.955019380149277e-06,2.999968289381812,-0.08415220402045553
254,0.6814470477363265,78.47249597867352,3.564052722928625e-06,2.999999995483611,-0.23340201849748543
255,0.7860887629604969,75.99193085629162,1.9235153308320724e-06,-2.999981439195282,0.22531199904331167
256,0.6224343956392145,23.914281921918928,1.6093035023502771e-06,3.0,0.05226061372858293
257,0.6104967913972214,51.354165801193204,2.9078567165493913e-06,2.999999999998491,0.33218567542640853
258,0.6799881492604809,54.440417426756994,2.4902561344636396e-06,2.960770554774064,0.15478881640810793
259,0.658461567677107,44.85045671294509,2.902557590167337e-06,2.9999430604766237,-0.0022991603018371887
260,0.9539187768295282,-0.12024781027218978,2.2126631294017846e-06,2.9999998739010945,-0.1050173499449088
261,0.4633351838369718,16.693713953047975,8.875496361783475e-07,2.9999999980243626,0.4523229297736492
262,0.6333933648273576,61.758399662176146,1.5359045044841067e-06,-1.8146814819284476,-0.22168591198819176
263,0.695303716911172,71.21783135693681,1.3374821401031418e-06,2.9999994962176437,-0.083211419590003
264,0.7061060178180033,66.35609743419718,4.00617481310624e-06,0.14825669476678272,0.10190606026280613
265,0.745987235421059,59.797929801715156,4.621655887543071e-06,0.14620396050138496,-0.004606710619491083
266,0.6746273285589427,55.85135641137077,4.994823152198232e-06,-1.730772562936941,0.3436386053518623
267,0.4260518251771313,15.203626937910727,4.764792263027085e-06,2.9999999064431426,0.2917184157513504
268,0.8748954145750694,30.981932643178254,2.271037709909501e-06,-0.9317163753572055,0.05726224808517755
269,0.6701136194556144,68.99967751140329,1.4341335852644053e-06,2.9999960958766847,-0.1311073954955979
270,0.5609206368418915,63.1361692087641,3.682111318941122e-06,2.9999989553988504,0.22334172929010265
271,0.6763453391540178,78.10235781326429,2.8777459875738848e-06,2.999999766981162,-0.14972607370151914
272,0.6002492147659657,67.52137390864522,3.035411632403267e-06,2.9999999684186633,0.1007905458748618
273,0.25665169863037296,99.99999708912588,3.907360879211322e-06,2.999999830534529,0.24447936629119305
274,0.6904901608552487,40.9820572559768,1.4724220521356197e-06,2.999997976270829,0.05291045453225729
275,0.6823883288514937,89.8124704292004,1.8917498538022735e-06,2.9999979005816755,0.04885420105656735
276,0.7568073135921634,-21.664900847993664,6.653639378342499e-07,-2.99999999757706,-0.49999888875502196
277,0.6980261776274448,61.45325716264486,7.090375650082399e-06,1.3738685999479099,-0.05591100901438584
278,0.6007348658889365,61.91611719352011,4.716434424340563e-06,2.9999999959229857,0.053794439738711675
279,0.6778339898620691,57.53957367895356,1.7325170815546062e-06,2.9999999405290954,0.15887609552861293
280,0.8551168224154727,34.68927877480158,2.629598081035087e-06,-1.4726145006359168,-0.008125633675958421
281,0.7025836757765554,68.8128199485098,1.3642555593490827e-06,1.4319309235102882,0.49999991234835184
282,0.7017752803963608,64.71785986185671,6.456588676516124e-06,-1.490308814424129,-0.23106338878241717
283,0.6728682608282242,64.75839944431442,2.7723512062681217e-06,-2.9999915041297696,-0.19025295942659937
